日付時刻,MACアドレス,ユーザーネーム,赤色情報,黄色情報,緑色情報,青色情報,白色情報
2017/04/28 0:00:28,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 0:00:33,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 0:02:02,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 0:02:12,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,0
2017/04/28 0:02:12,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 0:02:34,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 0:03:51,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 0:04:35,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 0:04:56,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 0:05:20,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 0:08:20,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 0:08:42,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 0:08:53,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 0:09:13,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 0:09:14,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 0:11:16,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 0:11:37,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 0:12:02,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 0:15:00,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 0:15:10,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 0:15:21,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 0:15:40,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 0:15:55,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 0:17:14,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 0:17:35,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 0:18:06,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 0:21:49,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 0:21:59,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 0:22:09,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 0:22:28,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 0:22:44,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 0:22:56,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 0:23:17,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 0:23:59,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 0:27:32,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 0:27:54,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 0:28:03,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 0:28:22,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 0:28:26,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 0:28:50,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 0:29:11,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 0:29:54,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 0:33:30,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 0:33:41,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 0:33:50,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 0:34:16,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 0:34:26,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 0:41:54,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 0:42:15,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 0:42:59,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 0:43:39,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 0:46:26,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 0:46:50,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 0:47:01,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 0:47:09,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 0:47:28,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 0:47:49,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 0:55:07,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 0:55:28,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 0:55:32,58C232FFFE576746,ﾐﾆFA-MARS,0,0,1,9,0
2017/04/28 0:55:34,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 0:56:12,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 0:56:32,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 0:56:50,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 0:57:34,58C232FFFE576746,ﾐﾆFA-MARS,0,0,0,9,1
2017/04/28 0:57:40,58C232FFFE576746,ﾐﾆFA-MARS,0,0,1,9,0
2017/04/28 0:58:18,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 0:59:23,58C232FFFE576746,ﾐﾆFA-MARS,0,0,0,9,1
2017/04/28 0:59:33,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 0:59:41,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 1:00:06,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 1:00:15,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 1:00:25,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 1:00:45,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 1:01:03,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 1:08:23,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 1:08:55,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 1:09:28,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 1:10:07,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 1:12:57,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 1:13:21,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 1:13:31,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 1:13:40,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,0
2017/04/28 1:13:40,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 1:13:59,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 1:14:19,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 1:21:37,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 1:21:59,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 1:22:42,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 1:23:22,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 1:26:11,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 1:26:36,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 1:26:45,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 1:26:55,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 1:27:14,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 1:27:33,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 1:34:52,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 1:35:14,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 1:35:57,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 1:36:36,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 1:39:26,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 1:39:50,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 1:40:00,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 1:40:09,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 1:40:33,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 1:40:47,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 1:48:06,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 1:48:28,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 1:49:11,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 1:49:49,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 1:52:39,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 1:53:03,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 1:53:13,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 1:53:22,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 1:53:41,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 1:53:59,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 2:01:20,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 2:01:41,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 2:02:25,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 2:03:04,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 2:05:53,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 2:06:27,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,0,9,0
2017/04/28 2:07:12,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 2:07:12,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 2:07:13,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 2:07:22,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 2:07:48,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 2:15:27,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 2:15:48,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 2:16:31,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 2:17:09,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 2:20:00,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 2:20:24,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 2:20:34,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 2:20:45,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 2:21:04,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 2:21:19,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 2:28:47,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 2:29:08,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 2:29:52,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 2:30:31,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 2:33:25,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 2:33:54,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 2:34:13,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 2:34:24,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 2:34:43,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 2:34:46,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 2:42:28,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 2:42:49,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 2:43:33,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 2:44:11,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 2:47:07,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 2:47:31,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 2:47:41,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 2:47:50,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 2:48:09,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 2:48:28,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 2:55:53,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 2:56:14,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 2:56:58,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 2:57:37,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 3:00:32,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 3:00:56,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 3:01:07,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 3:01:15,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 3:01:35,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 3:01:55,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 3:09:18,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 3:09:40,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 3:10:23,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 3:11:01,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 3:13:56,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 3:14:20,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 3:14:31,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,0,9,0
2017/04/28 3:14:31,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 3:14:39,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 3:14:59,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 3:15:17,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 3:22:42,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 3:23:04,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 3:23:47,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 3:24:25,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 3:27:21,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 3:27:45,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 3:27:55,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 3:28:04,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 3:28:24,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 3:28:42,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 3:36:07,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 3:36:28,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 3:37:12,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 3:37:51,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 3:40:47,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 3:41:10,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 3:41:21,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 3:41:29,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,0
2017/04/28 3:41:29,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 3:41:49,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 3:42:09,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 3:49:32,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 3:49:53,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 3:49:56,58C232FFFE576746,ﾐﾆFA-MARS,0,0,1,9,0
2017/04/28 3:49:59,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 3:50:37,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 3:50:56,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 3:51:15,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 3:51:46,58C232FFFE576746,ﾐﾆFA-MARS,0,0,0,9,1
2017/04/28 3:51:52,58C232FFFE576746,ﾐﾆFA-MARS,0,0,1,9,0
2017/04/28 3:52:29,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 3:53:25,58C232FFFE576746,ﾐﾆFA-MARS,0,0,0,9,1
2017/04/28 3:53:44,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 3:54:11,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 3:54:35,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 3:54:45,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,0
2017/04/28 3:54:45,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 3:54:55,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 3:55:15,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 3:55:34,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 4:02:58,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 4:03:31,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,1
2017/04/28 4:04:03,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 4:04:41,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 4:07:36,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 4:08:00,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 4:08:10,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,0
